lng,lat
170.0555,-36.4656
173.1808,-51.2180
143.2725,52.8606
38.9299,55.8937
111.1302,10.3509
169.9964,7.3013
20.5131,5.8884
58.2123,1.6653
128.0700,59.0290
20.6037,7.6771
175.5770,21.3383
68.2359,-33.3305
19.1780,53.1138
5.4950,-1.6705
144.8535,63.1076
9.7966,43.7058
141.5274,43.9585
94.7623,12.7086
95.7765,61.0459
177.7037,-72.4622
118.4197,-28.9775
100.7398,-24.0962
80.0231,-64.0291
146.7792,71.8315
99.7628,-38.5875
140.5840,-59.5636
68.5613,-55.0250
68.7279,5.6015
54.2500,87.8559
59.7580,-37.1408
117.3356,-33.8849
84.2361,8.6668
65.1212,-2.0916
160.2585,-44.6230
79.3899,-41.2893
66.7904,69.0000
83.0362,-0.9494
24.6265,-54.3740
36.5753,-48.7756
73.7888,-35.4803
155.5251,-45.5907
176.5711,19.3534
136.9837,-56.7923
65.7983,13.0541
46.0833,17.7551
125.4578,49.1858
58.8496,17.9361
89.2416,-37.6572
137.0813,40.8712
131.3206,-81.0495
39.1969,-54.0851
87.7633,-34.0968
87.8386,-61.8632
25.9923,32.1350
89.5119,-11.0183
91.3198,37.6459
108.7374,-46.6428
91.2065,-17.5016
51.3200,-55.7575
41.3669,-45.3695
114.4554,34.3884
128.3286,1.8695
150.1854,-15.9822
128.2018,-7.2049
154.5420,-12.2814
154.3357,25.2418
80.2513,-35.1425
158.4916,-6.8333
103.8968,27.8919
179.9698,2.4023
50.1574,-47.0747
99.0671,20.0298
127.5154,25.3146
117.4338,60.9527
103.3285,-63.9645
19.3081,-7.5137
1.5705,-8.5948
77.5183,9.6383
145.0124,-13.2836
143.8138,5.4582
80.9017,11.7887
58.7585,-63.7312
19.5379,13.2636
3.0192,-43.9881
156.0556,-71.7811
107.5174,28.4458
153.8872,47.0803
169.1436,-27.1087
169.1476,-3.5820
29.9862,48.3754
173.5642,12.2172
119.5878,72.9355
48.5348,37.5994
12.2177,79.8427
167.4159,-64.1071
46.4995,40.0933
5.0546,-45.2314
75.8002,-19.4988
113.2898,34.3209
13.4636,-13.9730
23.0364,-19.9786
23.4149,-23.0106
40.8970,68.7038
110.3713,11.1999
80.0257,-16.4679
128.3137,-25.4122
23.0066,43.1821
54.2354,2.9714
97.1743,-15.5227
98.7866,-6.8709
162.3414,3.2741
72.7702,18.9119
58.4928,45.1690
49.1794,13.5963
110.8426,71.4569
17.5823,-13.4128
80.3993,33.6881
32.9965,-20.5154
135.7481,60.1961
152.3356,2.6997
24.8554,36.2426
97.2356,-42.7925
122.1266,10.7821
47.2993,27.1727
42.5530,58.4963
79.8933,-9.4612
5.7520,-17.6977
144.1876,79.1734
81.2648,55.3340
53.5604,-44.6374
80.8576,35.9195
155.2177,10.0408
30.1856,-71.3775
41.1705,-58.0834
110.0823,47.1972
98.1056,-2.0971
165.6504,35.7793
162.5629,-12.1705
123.5736,46.2789
43.8268,-62.3047
35.2680,-46.0276
78.5515,9.9831
76.8616,6.3672
14.7066,53.8105
5.0497,-42.2439
68.4842,82.2436
153.2682,-7.9176
109.6694,-3.9569
36.2423,-67.3542
165.1276,18.8339
170.0039,20.6480
25.0097,65.7048
165.6897,27.6403
38.6324,43.5946
175.7317,-11.0341
127.6596,-28.1994
12.8796,-56.7061
153.5943,26.1607
91.5532,76.3935
4.0449,6.9873
148.8415,82.6040
30.3912,63.3671
173.2818,-9.1680
73.9186,-25.1196
110.6274,30.6443
69.4488,4.8907
74.1562,16.5068
138.9342,-15.2255
123.5108,0.0320
154.8804,-17.8352
55.6336,-62.6146
35.6426,7.8753
137.7688,76.3616
41.5832,-6.5886
80.2453,45.3992
24.4789,-8.8814
63.5134,-5.9792
8.3840,22.8892
179.5103,-78.4596
179.0356,-12.7564
66.2900,18.8858
81.8948,16.2488
152.5987,-51.9666
87.0194,7.3878
89.7322,-25.1921
10.7116,7.8492
90.8435,-9.7726
132.9312,-52.9445
152.0760,27.9858
128.9318,-8.0823
111.5376,8.4200
24.7423,22.9988
4.8100,27.5618
45.8398,12.2723
91.5029,4.4313
55.7648,51.3663
47.9109,35.8126
167.2899,-7.4118
153.8396,3.9279
97.0923,-30.7193
177.8481,-45.2883
7.6372,12.3209
36.0715,-21.5642
149.1261,5.2372
121.8994,36.1781
105.3971,-53.2317
34.1733,31.4198
91.0796,43.6179
160.5695,25.5677
48.8651,40.5072
167.3611,51.6356
42.1444,-5.6222
0.5342,-0.4597
53.7332,12.8612
148.5177,-41.5790
134.9980,-69.6079
18.9080,-30.2528
29.3615,-18.3596
32.7022,-61.1041
107.3531,11.5599
9.1109,-36.7433
34.3716,-34.8060
42.1269,5.6516
164.4577,-39.3282
134.7620,-40.5877
120.9778,43.0038
118.6165,36.1329
105.8659,-46.8843
96.5361,-61.0816
122.4220,49.9213
106.8665,69.6092
71.5682,27.2244
179.7388,-21.6061
9.1787,49.1187
62.6356,-28.9437
64.7718,-60.9324
103.9244,-43.1487
123.4488,-8.8035
174.9432,-21.8622
97.2624,-41.7282
135.5523,-20.2222
44.7193,51.3979
136.5994,-61.6835
133.2990,20.8828
150.8556,38.8045
121.3166,-11.8498
8.7970,4.4311
168.4889,-45.5334
1.0032,57.1514
125.5189,-26.4149
4.2262,9.5645
25.9264,-23.1979
42.3947,38.0849
156.8812,49.3048
45.9351,-43.3488
104.9722,30.8392
130.2576,4.2579
156.0367,76.6364
49.2685,23.8209
63.7846,-15.5642
108.9312,-3.1962
162.2014,-22.9934
0.2141,9.4649
164.0581,13.3509
61.3296,45.3573
145.9645,-29.5862
103.0953,43.2217
63.0538,-14.6831
169.4363,-11.1875
22.9435,-5.7529
164.9928,30.6744
102.9015,36.7469
170.6084,-56.8774
16.5433,72.5098
142.1244,1.0659
77.8756,6.6918
3.6610,22.5435
35.9888,30.1755
104.0439,-27.5729
98.1580,65.7860
61.0414,14.4685
174.2523,-42.4661
27.7792,-42.1904
4.4744,44.0248
149.7902,20.1345
78.7811,11.0870
133.4574,-7.4297
115.6932,44.4066
110.1017,59.8354
81.4459,32.9994
174.6508,6.3438
137.4725,-13.5913
130.9892,23.2807
176.3477,-48.0119
36.4197,-58.5316
53.2766,43.4653
166.1451,-0.6800
106.0655,33.6522
161.6467,16.9639
124.4755,47.7148
19.2523,59.4667
78.6599,-69.2716
94.3543,61.9195
71.0358,14.2850
102.2598,-27.4297
52.6485,13.9144
85.2126,-34.8596
159.5770,-67.0553
127.2981,-75.4748
21.0972,-71.2200
141.3844,1.9769
30.6869,-29.2642
53.9244,11.9770
42.3527,-56.4523
145.2064,-36.8690
136.2019,-40.5542
45.8178,-57.8946
147.5535,-14.6507
104.4946,-47.5361
170.8415,69.6026
23.2828,-46.6515
171.1541,-2.2814
28.8010,-6.0859
146.7688,38.1715
10.3383,37.9864
178.6204,12.8176
175.5309,45.5292
1.4232,14.8184
94.0540,41.1328
4.4475,1.0708
5.6147,67.5525
164.3313,29.6548
13.4538,46.7610
145.4112,-52.6693
69.1096,-37.2186
134.7384,40.1807
107.2406,71.5883
51.3051,4.9143
14.5159,5.1702
51.3706,50.2333
114.8726,-2.4985
19.2505,4.1059
120.1596,-46.0642
45.2317,8.8547
161.0170,-23.3186
94.9170,-38.5964
173.5422,-1.7571
44.9995,-12.5488
36.1719,-40.6759
101.1185,35.6037
170.5007,0.1503
76.7724,-30.7924
167.8818,7.3585
136.5677,-4.9479
75.6170,-49.5192
175.1203,29.3214
62.9475,-30.9379
164.8645,-1.8323
23.3031,63.8370
34.8722,-39.0745
13.0042,29.1486
65.4101,-3.8178
79.0337,-31.3230
122.0390,-7.0706
134.1341,5.9624
141.1392,18.2248
24.6532,10.2785
49.4608,1.5677
92.4427,-11.2626
3.0914,-21.7636
141.7450,-23.2056
78.8107,-28.2503
56.6381,2.1554
170.5935,-74.4438
71.9933,33.7878
134.5045,-49.2176
175.7920,35.3955
158.8025,-1.1143
67.1924,31.6753
24.5696,43.1308
17.6294,34.3407
144.5821,48.4721
116.8024,-48.4269
106.0319,-12.3735
44.0515,20.9595
145.4524,-41.9389
41.3454,54.7409
30.5153,-62.4017
145.4381,-61.1491
130.5309,-42.5003
41.4879,-51.8867
35.5598,51.3865
55.4067,21.9967
19.0347,32.3250
37.5313,-40.6313
12.5922,13.3181
93.3514,15.4958
78.5161,-36.5509
89.2954,-17.0692
75.9896,-33.0206
88.6998,18.3709
122.0940,50.8661
144.1500,14.6706
80.1576,-0.7200
126.9045,35.8646
178.4256,15.5062
137.3889,-29.5868
142.8649,11.4703
29.1896,10.0662
53.2554,11.2377
119.2525,-12.0509
64.0682,-9.6370
59.1962,-38.1327
11.4558,13.3090
112.4278,37.5331
12.9752,42.0508
167.5820,-1.2932
165.6609,33.7356
24.4637,-42.9961
114.4472,5.1137
78.4491,-66.2346
93.6627,-39.0743
127.2045,-54.6358
45.9155,45.1942
129.4347,-25.3563
127.4731,-6.3245
0.1857,19.3563
126.9301,72.1377
49.5891,19.0083
83.8247,-26.9708
78.3789,28.9071
67.0530,52.5739
100.5545,52.6305
24.5548,8.4471
118.8038,69.8668
54.7619,-5.6788
154.5931,-9.5246
139.0012,-52.0023
175.0515,-8.6335
59.3644,29.8689
166.2092,-24.9156
22.4436,47.8560
103.3639,-1.7296
166.1672,-8.5596
163.2656,8.0780
174.3551,8.7823
137.6509,20.6325
159.7276,-8.3977
61.3850,-53.4044
167.1203,-72.9561
111.7194,-0.4943
53.9243,-24.6966
121.9840,55.4313
74.6342,-33.2895
107.6391,-29.6005
19.5731,17.1417
43.5575,31.9230
160.9464,60.7217
95.8318,50.3181
108.5093,-39.6091
96.5769,3.6837
10.5722,2.5988
67.6186,9.0340
93.1722,-35.2939
102.0879,-6.0113
78.9936,-42.3327
42.6242,71.2223
16.6912,-32.7005
136.5524,9.4687
30.7034,13.7348
149.0338,-34.2711
159.5936,-50.8239
122.1417,13.7384
140.4079,-33.3071
88.7898,-29.6550
86.9046,-28.1674
177.0874,54.9011
27.3595,15.8729
114.9387,43.5576
23.7926,-40.3461
91.9041,32.9325
101.2881,53.6258
125.9941,26.7501
84.0825,48.4789
56.2162,-36.3359
131.2247,-49.1015
79.0231,2.9780
65.7234,-52.3585
82.1489,17.3598
21.3579,77.6393
125.9096,-29.1492
17.6589,-36.5200
27.5437,-70.6555
81.8700,-41.6875
52.0879,-23.8371
99.8882,-6.5868
1.5577,-11.2616
152.9310,-37.7816
103.7334,44.2087
120.9755,-10.0377
63.1747,40.1671
110.0967,55.3425
127.2483,-68.6343
51.1396,36.8544
78.5881,-43.3641
139.4084,-30.3933
162.6838,-46.1101
158.6326,60.6048
135.8244,-45.4323
98.7754,-72.1505
171.9988,5.6501
142.7095,40.3311
132.5930,24.4930
136.3134,0.1168
153.2862,-0.1327
150.2901,-55.9412
76.4207,-7.2987
157.3892,-24.2496
173.8442,-12.5530
110.2235,-52.2467
107.8805,29.4165
179.0086,-13.7665
87.5961,-15.5288
123.0887,-23.8091
158.6772,-40.8087
67.4603,8.0137
53.2622,-23.7597
114.4600,48.8911
158.2965,-62.2123
38.0456,-47.3413
0.6238,-24.1168
20.8021,-3.6291
91.4313,-32.8809
28.1859,3.7194
160.2023,0.0874
178.1163,-14.3410
126.5734,-19.3593
44.0815,-33.5071
166.8245,7.3834
0.9230,-6.6904
22.7872,22.0604
176.4755,8.6881
173.4417,25.4030
50.0223,-15.3393
164.7930,-59.1684
6.2997,-55.7172
168.2832,25.6045
28.6488,-47.9612
13.9170,-15.0220
130.5360,-40.5827
11.3651,51.9156
140.5927,-40.3411
114.2826,-9.9501
53.1347,-21.8117
168.2830,-59.3042
112.6999,64.3759
143.9715,50.2312
12.3020,59.9353
46.1167,-12.5373
115.2138,45.2996
20.5854,-19.7597
4.4479,57.1355
50.7350,76.2922
148.0274,56.5949
116.5184,5.6138
113.4381,1.9136
25.1311,-43.8585
171.8412,11.4186
144.1235,-39.0317
139.5459,41.5322
94.4065,33.4886
178.2538,-10.3664
121.8142,21.2631
102.9533,45.0975
167.3371,-18.4486
127.4351,19.7503
34.2472,74.6456
166.4991,-6.7737
167.4128,-74.0096
19.4131,-39.3976
62.2400,-21.8532
23.0492,3.0175
104.2942,47.0685
62.0072,-37.9600
5.3313,38.4491
21.2261,10.3970
154.8313,31.2228
93.5963,-20.7896
47.6025,-5.7582
122.3632,54.4217
40.7852,-44.4591
11.5378,50.2042
55.2375,17.8214
34.7367,-42.2882
111.3876,-1.5557
34.7357,-4.3596
133.2008,-18.6975
64.3163,85.6393
115.2026,-1.4621
12.4442,49.3924
73.0485,32.0517
115.0501,-67.9067
94.8231,-13.4356
178.3030,58.4345
145.1281,-47.9299
23.7013,53.9194
55.2675,-33.4692
82.9322,-42.3869
23.3393,6.6924
86.5704,55.2140
127.8371,41.5495
76.0045,-57.3233
172.6497,65.5426
72.3859,23.5616
127.9834,-64.6567
128.6662,55.8443
141.7698,30.3778
160.4938,-6.4009
82.6221,75.7960
129.2814,37.3823
85.2937,13.1802
4.6236,-4.3422
71.2856,42.5056
61.4634,0.6489
136.6615,70.4760
143.5782,32.6640
113.6774,60.4402
68.7238,1.9962
163.4713,14.2436
96.3222,76.5676
71.3270,23.1057
72.3626,-64.6296
119.8196,-81.8879
176.3056,55.8606
21.4608,-36.7966
25.3908,-13.0245
102.4963,-58.0756
68.5801,46.1073
174.6183,-3.8624
108.2251,55.5043
87.3085,40.7972
62.4864,-83.9475
93.5887,49.0628
68.1225,-39.3048
19.4754,-37.5350
158.7535,24.5171
146.6418,-36.6891
27.2396,-31.9152
48.1987,38.6795
8.0879,66.5442
82.9831,34.5009
172.5730,-68.0823
90.6246,-67.9357
21.9128,-41.2557
124.7619,18.2107
123.3349,72.5708
149.8130,-17.0003
79.0135,26.1815
133.3468,78.1550
153.7916,-11.5434
172.7715,-44.0911
94.0266,-63.9719
124.0445,21.8063
81.7140,24.2379
177.5351,56.6612
71.8033,49.5776
68.5006,9.3768
56.3043,-17.5848
50.0979,17.0608
158.9595,1.7889
165.2278,-35.8842
125.6309,28.3928
32.6290,-49.1341
46.7314,-15.4614
81.8202,6.8928
178.2345,-67.2293
98.6361,-59.3236
44.8894,34.6106
120.2849,-9.1827
88.4139,13.0629
40.6917,-46.0949
5.6987,50.4683
125.4955,-19.4440
76.2234,3.1467
7.0555,-71.6359
118.9340,-35.0601
123.9967,16.1097
101.7670,-13.5158
93.8678,28.7213
33.2137,71.1730
137.3935,11.6573
169.5001,23.5890
123.7920,-10.6542
112.4350,-28.6626
99.0097,26.9834
176.0384,37.4210
0.1990,-47.5989
47.6101,26.1257
114.5616,26.5266
145.1276,19.6824
158.0351,18.7475
18.8631,-52.2201
6.7505,53.9698
101.8034,-85.0691
100.8820,43.9754
55.5181,-78.9177
9.4442,-34.8010
27.8083,-13.1692
46.3845,51.1470
25.9258,-31.8352
124.7510,-37.5135
31.3296,-2.2187
12.0682,-57.5731
50.7212,7.4820
36.2102,43.0225
61.2406,2.2422
82.9076,-30.3525
17.4813,47.8404
65.7508,-54.2219
57.0401,8.3459
144.8842,-43.0030
24.1959,-52.7421
53.8950,74.2722
13.4855,19.1203
65.6056,1.4204
158.0723,39.5553
111.1964,7.3316
74.3257,-37.3886
75.9751,16.1990
69.0378,62.2009
155.0853,29.2445
84.2696,26.0551
16.6967,-69.4939
117.8702,36.9097
137.1390,16.6539
77.3434,-25.4420
78.1903,74.2769
174.1530,58.7428
162.8356,33.6957
159.4322,-68.1192
147.5667,55.5643
31.2914,24.5965
5.5188,21.7187
21.9402,-59.7623
21.3174,14.1786
5.8106,-10.0914
154.7556,-29.0114
44.3028,17.0875
27.7409,36.0780
22.1675,-22.9026
127.7901,-24.5267
45.9784,-4.7635
69.0029,-4.9797
38.7637,-68.9825
60.6351,28.3209
147.9521,-13.6592
22.9886,-12.8583
83.9167,11.7084
111.9463,-11.5371
137.2980,-36.5448
169.4272,21.6336
62.7137,46.0118
44.8804,44.3998
119.9384,-10.1517
134.6015,-7.2570
96.0496,-40.1508
144.0148,0.3471
100.3427,-1.5147
70.8335,-5.5631
16.5403,18.1569
16.3971,-53.1839
12.5478,37.1549
103.9521,52.7501
175.4169,-3.4526
102.2034,37.5676
1.6965,64.4135
82.4666,32.3087
104.4691,16.0842
47.9520,14.6836
75.4465,-31.0695
172.7609,-1.9290
111.2097,23.2939
105.1228,0.7459
140.9716,49.5539
79.6444,62.2921
126.3659,-42.3099
64.9224,73.2192
79.9624,16.6184
110.1814,-36.3760
22.5510,-55.3991
5.7393,19.7914
160.2561,20.6948
52.5450,8.9027
153.5951,13.7710
105.1685,-23.0591
174.2187,-30.5688
69.6649,-71.6235
0.8636,-45.6969
171.7337,9.7177
43.9804,-24.3180
8.6268,-68.6900
151.9161,32.9335
123.0120,-20.4444
101.7796,-0.1256
100.3124,-19.2799
174.6166,51.3916
174.6328,1.0982
133.9281,-3.3413
46.3832,16.7696
139.3394,-73.3424
113.6019,-9.2792
113.8883,-5.5774
128.1190,-12.9610
114.9006,-5.2796
15.7058,51.3186
51.7762,63.3809
1.8201,8.6538
169.4880,-2.6446
42.7661,34.0689
34.4794,20.2638
20.3662,-53.8927
85.9881,-45.4616
117.7694,-83.6473
174.5664,-51.7531
103.0328,28.6878
90.6392,1.0734
3.9104,-18.1669
151.7471,-74.3456
129.4621,-23.5247
92.0262,64.6039
123.5232,-30.9624
127.0947,-41.4105
161.2920,-75.1318
41.9071,33.2424
171.9036,41.7547
118.9159,-1.7209
43.3406,63.1806
46.8051,80.1497
104.0117,-33.5082
171.4336,4.8914
116.7701,29.4058
111.4968,-41.3894
106.6556,-36.2204
102.1450,22.7107
68.2348,-51.2757
76.9323,34.6022
119.6843,-42.2263
13.4569,-28.5488
49.7162,85.9093
154.1127,22.3334
0.1635,-57.0602
51.4809,-45.4393
38.0463,-58.1684
35.4586,-41.4894
67.1026,46.7015
178.4321,43.2761
177.8070,44.3379
138.9688,67.4952
107.4956,-26.7840
38.2527,11.2689
166.8526,10.7031
177.7398,10.2909
33.0694,68.6822
83.3223,-45.1535
50.3308,-37.3103
72.5725,17.8529
101.9622,-35.5289
49.3661,-28.7804
42.1636,-17.5407
145.7228,-24.5731
14.1023,49.4952
106.9017,13.5193
99.8883,-42.7667
81.9017,-37.7606
108.8837,52.7505
164.2843,-50.7780
22.5974,-2.7472
177.1616,45.3918
177.0208,23.1824
155.8205,-25.6520
35.4765,39.2568
11.8701,-17.7248
26.7894,-66.7481
36.5757,-26.4649
128.0214,6.9328
116.0599,24.8438
49.5733,-34.4893
120.6501,-2.4189
172.8129,51.4944
69.4824,-62.7734
172.1162,34.6092
171.2053,-4.7508
10.5778,-44.7361
91.7356,29.1467
24.8836,-51.8165
153.0552,-30.4142
164.5282,-22.3243
71.9913,14.6663
58.4894,36.4702
50.0424,24.6076
91.5391,8.6614
170.1399,-58.8516
106.8733,-15.5869
166.8829,14.2037
19.0444,-48.6321
31.2885,-30.2224
102.3464,62.9727
54.8409,0.3577
50.9213,2.3552
162.0357,-18.9969
6.2649,25.7135
67.1426,40.8168
67.3034,6.9983
106.8381,-22.2388
160.7798,54.2336
179.2804,-3.3097
78.6188,37.3215
2.6270,61.2709
102.8083,17.7834
156.8250,-60.5109
131.5807,13.6999
170.4065,4.9220
163.7291,51.5893
148.0342,-3.0318
144.7155,45.6263
123.0218,-67.4796
174.3593,49.5088
155.3926,-7.4846
172.3152,-47.4098
131.2550,46.5945
38.4489,-27.3940
177.5102,27.1128
36.3904,-60.3946
138.4369,33.4968
77.3572,29.5425
167.0315,3.9792
113.1647,-22.9910
62.8071,-46.2648
87.6177,37.8023
168.7795,20.6840
169.0872,49.7256
140.2279,47.4803
27.2857,7.4324
111.3613,-28.3591
138.1083,-69.5035
61.5277,-43.6336
28.3208,54.5417
34.1318,13.4829
83.8441,-1.7401
71.0379,-41.8089
29.3469,65.9615
65.4762,72.1521
32.1669,-50.0523
12.3756,-59.3261
95.9011,-13.1838
92.9565,-12.9661
103.7777,79.6793
152.8518,74.4133
151.1021,-8.3471
123.9534,49.5630
12.0034,1.6302
59.1837,40.5444
61.2329,22.2179
9.3143,-11.4996
120.4444,-33.5515
124.6998,52.0608
47.5754,36.8772
112.8043,89.6190
101.9907,-30.5668
45.8960,59.1591
167.9002,38.8310
47.0140,-52.6584
60.0207,15.7451
169.4233,-5.2073
73.2437,62.1173
162.8661,81.8635
145.0457,49.5117
102.6247,13.5998
10.0505,17.0892
17.3415,56.3466
171.0187,16.8279
129.6824,48.8863
133.8731,-53.9184
28.0188,-82.1396
134.4755,3.9490
159.4262,-1.9508
130.4989,-3.8787
38.0058,-16.5588
37.9333,-48.8322
47.1770,-10.5748
172.4132,-26.9941
94.1151,47.1230
39.8417,-11.5364
12.1725,-70.6194
150.9632,-75.4189
139.4519,-49.1910
11.6692,-14.7417
172.7094,-14.7863
0.6505,51.8758
138.0525,-44.4208
113.2796,-10.2586
98.8019,-24.9212
95.4062,-15.1405
175.8578,7.8982
22.2600,0.1971
164.2896,31.6854
102.9621,14.7176
13.4494,-74.5650
30.8488,37.8207
162.7546,35.7324
138.5884,-54.8318
156.5022,-78.8476
42.7378,-14.5492
4.5028,61.2224
167.8540,36.7911
97.2937,-1.2936
108.6669,5.7115
142.8689,22.2707
122.6912,-16.2124
111.9005,-62.2194
16.4030,-44.9650
171.9323,-21.9581
104.4762,-37.3749
28.3809,13.8783
100.9303,29.2556
161.9191,-38.9591
63.9521,-54.2832
74.7074,-56.4648
43.8933,59.3466
10.9528,12.3710
40.2170,53.8778
174.7640,-12.2514
105.0910,-15.2350
153.3236,15.6776
25.6286,-35.4133
83.4717,-19.7427
41.4117,10.9721
140.9103,22.9700
171.8951,4.1129
83.9426,43.1310
170.9977,-21.2670
154.4620,78.6498
143.4155,25.9909
117.7757,-60.8907
42.1887,-30.9630
95.6735,-33.3239
27.8542,-2.0435
54.1983,-66.3596
97.6022,-0.1923
49.0448,-37.2753
10.8104,40.9395
30.7954,-1.2094
94.7686,-58.0952
77.1522,-29.6705
27.1717,5.6228
119.5978,-8.3267
38.4228,-64.8653
36.5287,37.1343
90.3558,-0.0316
125.2971,32.4320
31.4880,-67.1231
179.2911,13.6526
155.5153,-15.7706
60.8839,60.9007
70.5243,6.2338
8.7116,58.1432
114.6934,15.0668
39.3497,-2.5907
28.3985,7.3818
86.4174,-59.9592
20.6329,-5.6049
18.3670,15.2077
124.9171,-46.7119
81.5471,-7.1635
156.6985,11.1752
68.6803,50.8199
91.9369,48.8397
28.0477,-75.7761
57.0229,24.0411
31.8544,13.6555
18.6501,-42.1855
111.9711,-27.0213
120.9660,-12.7954
168.4988,33.7108
146.7457,62.3619
145.3302,54.2194
79.9657,25.5655
69.6183,5.9158
42.6925,69.5337
126.5028,5.6284
9.7171,-0.0979
139.6018,-44.3626
7.6047,-12.2466
63.9025,50.1721
114.0697,-20.7244
86.0544,-8.9972
89.2716,12.2564
85.9101,7.0668
36.2127,8.7166
34.0899,26.3477
143.4726,-14.4829
63.6232,33.3191
119.6065,-47.9113
179.9919,-8.2522
27.6241,-6.0240
101.8971,-31.6127
74.9982,28.6397
14.4074,27.1707
172.5329,-25.8929
133.9168,36.0947
155.5564,-65.7499
21.6844,66.2787
174.5102,10.4520
132.8681,-16.9688
80.8999,-70.1182
78.9057,-5.8346
88.7002,5.7619
174.1847,19.5028
64.3281,-4.0144
168.3321,-25.2757
119.9234,-18.1178
153.1268,-13.5052
42.5303,55.5983
113.9592,15.9215
7.7614,-36.5719
74.2951,-10.6530
102.9637,-34.0393
49.4515,-14.4011
170.8408,-47.9046
36.2448,16.1637
13.8957,-0.3242
44.6713,28.7161
98.5397,-35.1410
66.4872,-49.5661
13.8596,70.3502
96.3805,-4.5458
174.4353,-52.8011
113.7537,39.2623
33.4665,-55.5920
119.7454,-36.9106
120.6583,0.5363
93.0435,14.3616
8.8955,17.0525
141.4674,29.3602
130.3560,71.6408
47.5263,71.9273
177.3229,7.0274
121.5658,-40.7363
177.5239,12.8863
48.8711,44.5689
84.0332,-56.1464
132.0810,-18.8263
5.0271,-24.1496
149.0475,58.6869
34.1907,53.3308
25.9269,-14.0825
70.7013,7.2740
13.6319,56.1880
161.7903,-20.0614
104.9714,-12.6649
25.5065,35.2048
31.8986,-55.8745
99.7814,-24.5086
54.8179,-42.8755
17.1098,21.1430
176.4204,12.9508
31.6602,5.4008
130.1414,36.7501
168.1452,19.7400
4.1166,58.8052
136.6191,26.0500
51.6923,34.6839
5.8917,39.4833
17.4321,-40.2838
108.6406,18.9470
106.3958,-41.9069
169.5815,-54.2993
7.1792,46.2106
20.0490,52.2745
43.3130,-44.7846
162.7420,18.8347
111.5629,-46.3321
51.2356,6.6018
59.1904,-2.3028
150.6616,-46.3541
166.0364,-60.6825
84.8823,-53.8872
83.7834,2.3033
136.9012,52.2474
102.5938,-23.2736
141.0894,-53.7878
179.9345,21.9560
30.3563,33.8510
100.6010,-83.9995
178.7998,64.1521
54.1801,-60.6185
58.4847,20.7008
83.2546,35.6084
167.9489,40.8605
26.6194,70.0162
74.7823,59.2788
62.9899,-2.4814
143.0952,48.1561
175.4702,-2.6038
26.6002,-57.5187
35.8927,-4.4092
150.8076,-29.8072
123.9244,-73.4833
68.1515,-12.8277
14.8699,-22.0723
162.1251,5.1245
143.9459,19.5481
178.2259,-2.0635
19.7420,33.3386
101.4795,38.3957
122.5821,73.7242
56.6637,-21.4935
53.1046,60.2318
125.2977,-3.6744
68.9474,-10.7069
110.5032,-28.8855
120.1533,-48.9735
168.9277,-70.2818
133.5230,-4.4181
53.0970,-39.2063
143.8714,54.8908
62.8366,-5.1857
79.1932,27.2197
91.7651,-25.5471
80.5452,-48.6780
160.5535,56.0292
166.5965,58.0272
151.1697,58.9660
39.2700,36.7001
46.9146,-80.4240
111.4103,14.4484
92.4348,12.0844
9.2827,-31.8128
60.4574,-67.6580
59.8614,-58.0446
128.0565,-55.6725
80.9868,-9.2166
135.4525,12.3569
95.6123,58.1630
38.9994,28.7305
105.3762,22.3370
81.0371,-5.3859
95.0753,13.8463
57.0903,-43.7691
73.6848,-60.5466
179.1957,21.0588
73.1517,11.1355
32.5069,-32.0988
102.5156,30.4582
3.7588,60.4432
44.6238,16.1006
21.1068,-20.8118
77.7876,1.6115
111.8673,28.0687
161.2140,14.2434
115.5554,-3.2395
39.6410,41.5154
75.4546,62.5687
43.9239,-18.4889
171.0255,-46.8058
40.4840,61.4693
57.1306,-32.4051
153.2986,-26.2088
104.5856,-69.7724
20.9598,53.1220
108.8448,-0.2797
88.9102,-58.3872
136.8809,21.4695
24.3772,-58.6461
66.6746,-77.3632
116.2491,66.0312
44.5547,-49.8324
173.7047,-4.8917
96.7835,12.1765
164.0952,0.7683
130.0563,43.3613
14.8147,-12.1290
165.5424,51.6264
149.3365,32.6107
124.8168,-16.0320
103.2719,-25.9511
152.9418,22.2525
77.5612,-67.3231
47.5512,-25.9638
82.8931,7.2180
81.3936,14.0201
104.7957,-0.3488
43.4993,-67.9465
68.1808,-36.3504
31.7396,7.2134
79.0668,-51.9054
59.4432,75.7564
21.9312,3.0666
166.8611,-71.9029
40.9681,-79.9579
84.9070,-1.4623
70.4565,16.0050
78.3287,57.9158
8.7593,-38.6892
171.9579,-13.1596
60.6900,17.9689
154.0625,60.2521
62.7163,76.4563
67.3470,-32.4377
164.0472,41.8510
98.6088,-54.6206
57.0008,-37.2679
11.0738,-73.6117
70.8599,-11.3316
109.3326,46.2803
57.6780,49.7963
134.8152,1.9354
167.1462,-13.6893
50.6200,52.4586
74.5509,71.6255
104.7384,-39.3966
85.5746,69.9163
14.7722,-40.1689
22.0332,-37.7051
59.3967,13.6255
98.6286,-58.1439
154.0395,-63.9905
140.7091,17.1845
83.4003,9.4581
165.6811,64.7024
62.7708,13.5522
29.1383,-81.0044
110.5806,44.4751
168.4534,3.2994
